	votes	unemployment_rate	med_hhinc	per_capita_inc	poverty_all_ages_pct	deep_pov_all	deep_pov_children	population	area_in_square_miles	voter_turnout_rate	democrat	county	state	education	religion	age_old	age_young	age_adult	ethnic_male	ethnic_female
10	0.05261964782542128	0.048	0.08782348685350876	-0.2142203067134686	0.145	0.05951874841	0.08262810378999999	0.005020902813264476	-0.11674655114829768	0.465594027	0	Lenawee County	MI	GTE Bachelor's	MAINLINE CHRISTIAN	0.228652876	0.30805595900000005	0.371521614	WHITE MALE	WHITE FEMALE
11	-0.09886952814304337	0.071	-0.42101895564521774	-0.37375309347945457	0.19	0.08825260356999999	0.145101761	-0.05333306811951544	-0.08022023338181403	0.375860851	0	Vermilion County	IL	GTE Bachelor's	CATHOLIC	0.225839408	0.325723367	0.36305845	WHITE MALE	WHITE FEMALE
12	-0.1512639269139456	0.062	0.3217521901198119	0.48895113033968496	0.113	0.05117396705	0.07211197731999999	-0.15280667083894575	-0.09997322312841317	0.489644163	0	Henry County	IL	GTE Bachelor's	MAINLINE CHRISTIAN	0.242437713	0.300309159	0.36032249599999994	WHITE MALE	WHITE FEMALE
13	-0.2225191798499077	0.057	-0.15271570608474927	0.09362537851847796	0.156	0.06485893524	0.09471153846	-0.21520807600678518	-0.01563391101099302	0.555755696	0	Delta County	CO	GTE Bachelor's	MAINLINE CHRISTIAN	0.283164883	0.266386469	0.319156742	WHITE MALE	WHITE FEMALE
14	-0.3316184919663616	0.031	-0.303930657330717	-0.5280265576048037	0.249	0.1563517915	0.1384548611	-0.26979572889447023	-0.2066247436534144	0.36300487	1	Clay County	SD	Some College	MAINLINE CHRISTIAN	0.14981380700000002	0.5002148390000001	0.293826983	WHITE MALE	WHITE FEMALE
15	-0.22781791283140904	0.051	-0.6075173955152446	-0.47473208817968304	0.16899999999999998	0.06194013546	0.09026527428	-0.19619759366042436	-0.15842003216049086	0.432486164	0	Boone County	AR	GTE Bachelor's	OTHER MISC	0.23655365100000003	0.295900274	0.36110364799999994	WHITE MALE	WHITE FEMALE
16	-0.1547650435553639	0.044000000000000004	0.18747661865822848	0.4445975094036471	0.129	0.06342654987	0.10536858970000001	-0.15664326793153177	-0.26021948302007947	0.473647643	0	Franklin County	KY	GTE Bachelor's	MAINLINE CHRISTIAN	0.21937469	0.307732009	0.38546898399999996	WHITE MALE	WHITE FEMALE
17	-0.29893199170924944	0.036000000000000004	0.3621588082396361	0.890938690839032	0.115	0.03026356589	0.03598117908	-0.2608415393436638	-0.16605590498162462	0.517477434	0	Clay County	IA	GTE Bachelor's	CATHOLIC	0.254861573	0.302417155	0.353001755	WHITE MALE	WHITE FEMALE
18	-0.2840522459832217	0.084	-1.095867320030911	-0.8825049035837307	0.228	0.09562661531	0.2019470794	-0.24708920755050573	-0.19969918458308378	0.502257504	1	Warren County	NC	LT High School	MAINLINE CHRISTIAN	0.28107169499999995	0.265492434	0.34224758199999994	BLACK MALE	BLACK FEMALE
19	-0.35183461708938985	0.039	-0.42349788927220083	-0.28451991934331516	0.16699999999999998	0.03669432036	0.02194148936	-0.2936299095004521	-0.17792232293621832	0.457478465	0	Wayne County	IA	GTE Bachelor's	OTHER CHRISTIAN	0.27251370399999997	0.312920907	0.318872358	WHITE MALE	WHITE FEMALE
20	-0.2088535310237266	0.055999999999999994	-0.06149094861177199	-0.30099913028397746	0.16699999999999998	0.06506514658000001	0.1142265713	-0.15283542135837397	-0.08091226699932444	0.370833675	0	Chenango County	NY	GTE Bachelor's	MAINLINE CHRISTIAN	0.252477275	0.284763737	0.35994185700000003	WHITE MALE	WHITE FEMALE
21	-0.24257530770706465	0.039	0.24350051862804606	0.05067424361994327	0.128	0.056421065490000005	0.08215801725	-0.20488025052774222	-0.23137343268415478	0.422727802	0	Steuben County	IN	GTE Bachelor's	MAINLINE CHRISTIAN	0.23455138	0.30766321399999996	0.35467822700000007	WHITE MALE	WHITE FEMALE
22	-0.29000037963208286	0.084	-0.22609214144344839	0.32661337149869263	0.136	0.045534032819999994	0.08194905868999999	-0.26612205141197737	0.2175866409852432	0.633705014	1	Bayfield County	WI	GTE Bachelor's	MAINLINE CHRISTIAN	0.31374774600000005	0.23449288899999998	0.31368097800000005	WHITE MALE	WHITE FEMALE
23	-0.27227832953587144	0.052000000000000005	-0.7820343228548534	-0.8660256926430684	0.159	0.09983778204	0.16855895199999998	-0.22740468524866145	-0.20671092142465153	0.400084421	0	Union County	MS	LT High School	MAINLINE CHRISTIAN	0.192866439	0.33588941	0.386366036	WHITE MALE	WHITE FEMALE
24	-0.3076189020856717	0.052000000000000005	-0.28790021987622644	-0.30187568405741694	0.18	0.0595330507	0.1087187666	-0.26005888631478485	-0.25448996695661585	0.442014272	0	Garrard County	KY	LT High School	MAINLINE CHRISTIAN	0.232929163	0.291175959	0.38568196299999996	WHITE MALE	WHITE FEMALE
25	-0.3610015192634259	0.039	0.24986311493730262	0.42145648978484473	0.12	0.08103975535	0.09911504425	-0.29921070477168255	-0.08415307348736377	0.40826169	0	Marshall County	SD	GTE Bachelor's	CATHOLIC	0.252883203	0.302998532	0.34996854699999996	WHITE MALE	WHITE FEMALE
26	-0.2236768071265057	0.078	-0.5362067381790314	-0.43844276195928844	0.162	0.05627276794	0.09014232999	-0.21121494830842338	-0.1821972626791034	0.5344666	0	Stone County	MO	GTE Bachelor's	CATHOLIC	0.306919173	0.22990660300000001	0.305561839	WHITE MALE	WHITE FEMALE
27	-0.3648791000598354	0.022000000000000002	-0.2981464788677565	-0.6184869070237583	0.124	0.06585436612	0.1250583294	-0.2926715588528453	0.07750597956306905	0.215559612	0	Dallam County	TX	LT High School	MAINLINE CHRISTIAN	0.13888498800000001	0.41511023700000005	0.400786406	WHITE MALE	WHITE FEMALE
28	0.020563725027919384	0.042	0.4311557941906651	0.6000981488118114	0.132	0.06557432777	0.09257319567	-0.025505759815171766	-0.2739530860181446	0.461505876	0	Campbell County	KY	GTE Bachelor's	NON-CATHOLIC CHRISTIAN	0.20624334700000002	0.32122607599999997	0.400908044	WHITE MALE	WHITE FEMALE
29	-0.13803121186600442	0.06	-1.095288902184615	-0.8051928607663683	0.29	0.09556406143	0.1434857471	-0.11145384039471101	-0.0683851527985793	0.402328793	0	Sampson County	NC	LT High School	CATHOLIC	0.212290503	0.328604606	0.37111606199999997	WHITE MALE	WHITE FEMALE
30	-0.3339808045389315	0.032	1.5375038719132128	1.3646283500057288	0.08199999999999999	0.046171171170000004	0.054339010539999996	-0.28295068878395335	0.23367838117807024	0.402842809	0	Richland County	MT	GTE Bachelor's	MAINLINE CHRISTIAN	0.20142140499999997	0.35610367800000003	0.384615385	WHITE MALE	WHITE FEMALE
31	-0.2154228305283233	0.064	-1.1956030829565303	-0.9265079030103928	0.221	0.09035977744	0.1455461839	-0.18502641961148739	-0.07314582179752831	0.434105242	0	Howell County	MO	LT High School	MAINLINE CHRISTIAN	0.22636288999999998	0.320038886	0.36062018500000004	WHITE MALE	WHITE FEMALE
32	-0.14165467935779485	0.068	-0.14874941228157634	-0.13199956276484506	0.183	0.07168173724	0.1122207622	-0.12880637612071202	0.08711871822743068	0.421762004	0	Vermilion Parish	LA	Some College	MAINLINE CHRISTIAN	0.19856367499999997	0.341127348	0.3877244269999999	WHITE MALE	WHITE FEMALE
33	-0.3659614345054351	0.051	-0.9609306996021322	-0.20054606784781265	0.184	0.056579783849999996	0.07836990596	-0.3035136991794372	-0.1836413932092289	0.455858748	0	Woodson County	KS	GTE Bachelor's	MAINLINE CHRISTIAN	0.294060995	0.266131621	0.339325843	WHITE MALE	WHITE FEMALE
34	2.0009722355669517	0.063	1.0961710551893256	0.7915374929309946	0.131	0.05739559632	0.07644935558	2.226263672321265	0.1561575587788376	0.299673916	1	Pierce County	WA	GTE Bachelor's	OTHER	0.186747145	0.33805870800000004	0.410908652	WHITE MALE	WHITE FEMALE
35	-0.34033363715440823	0.053	0.2197027558090085	-0.1570690006852143	0.14	0.0773527626	0.08098028769000001	-0.287068402066504	-0.20175439385470903	0.505243902	0	Hamilton County	IL	GTE Bachelor's	CATHOLIC	0.251951221	0.29207317200000005	0.35170731699999996	WHITE MALE	WHITE FEMALE
36	3.506998264401555	0.047	2.7190462696542474	2.6077569114976042	0.079	0.030875407049999998	0.03758787435	2.6150313905316107	-0.22773307471128865	0.442233137	1	DuPage County	IL	High School	MAINLINE CHRISTIAN	0.205581663	0.317389497	0.402021556	WHITE MALE	WHITE FEMALE
37	-0.3090118194591392	0.09699999999999999	1.6632684379221543	1.447375026218416	0.098	0.02662957075	0.00431034483	-0.3060724954085475	0.3961652631219023	2.948303078	0	Haines Borough	AK	High School	OTHER MISC	0.196937855	0.319733914	0.390365411	WHITE MALE	WHITE FEMALE
38	-0.3111294303309648	0.071	-1.2419591417811138	-1.25346246050332	0.21600000000000003	0.080169532	0.1356128658	-0.2589344215549262	-0.15721615481078405	0.428453169	0	Sharp County	AR	LT High School	MAINLINE CHRISTIAN	0.27678571399999996	0.271109273	0.322670292	WHITE MALE	WHITE FEMALE
39	-0.2107264401948079	0.027000000000000003	1.169051703822628	0.614473630696219	0.102	0.06551791914999999	0.05709101061	-0.20953783467511142	-0.19369807796784252	0.537199748	0	Nicollet County	MN	High School	MAINLINE CHRISTIAN	0.198218731	0.349086875	0.377335293	WHITE MALE	WHITE FEMALE
40	-0.3456511933436591	0.026000000000000002	-0.5341409601565456	-0.24577624255729	0.188	0.08962145901	0.08432976715000001	-0.2847523880014542	0.050297306880650136	0.395140806	0	Dawes County	NE	High School	MAINLINE CHRISTIAN	0.220541138	0.41888459499999997	0.28260629400000004	WHITE MALE	WHITE FEMALE
41	-0.3224610013962003	0.094	-1.1813078990409278	-0.8798752422634123	0.259	0.06546822209	0.08061366806	-0.2634195025857261	-0.20588570397886558	0.38374087	0	Lawrence County	KY	LT High School	MAINLINE CHRISTIAN	0.22070498699999996	0.311781518	0.382216577	WHITE MALE	WHITE FEMALE
42	-0.21745573696527587	0.067	-0.8679706885902667	-0.9933013005464814	0.24	0.09692763889	0.1225465526	-0.1531325100591321	0.10447439906506924	0.346719081	0	Le Flore County	OK	LT High School	PENTECOSTAL / CHARISMATIC	0.21314383599999998	0.325592178	0.36953936	WHITE MALE	WHITE FEMALE
43	-0.31747285134256675	0.062	-0.9247382686481792	-0.893900102638444	0.195	0.07280385078	0.1045729657	-0.26957850274767936	-0.15733105850576692	0.484839543	0	Clay County	AL	LT High School	MAINLINE CHRISTIAN	0.237034306	0.292807083	0.369162671	WHITE MALE	WHITE FEMALE
44	-0.34846526290221846	0.034	0.6118700555977314	0.4384616329895707	0.10300000000000001	0.03413717507	0.0219269103	-0.29307726062699885	-0.11942067350426246	0.512664165	0	Wilkin County	MN	GTE Bachelor's	CATHOLIC	0.253595998	0.30128205199999997	0.36194496500000006	WHITE MALE	WHITE FEMALE
45	-0.32309157885581063	0.055999999999999994	-0.37110975862195844	-0.5017299444016191	0.182	0.1156215448	0.18571428569999998	-0.27260689079411693	-0.22466723521333687	0.471177352	0	Caldwell County	KY	GTE Bachelor's	MAINLINE CHRISTIAN	0.23957101199999997	0.30478668800000003	0.359041086	WHITE MALE	WHITE FEMALE
46	-0.3515522689731464	0.031	0.08212193951144767	0.6863510401182567	0.11699999999999999	0.05976975241	0.05758807588	-0.29359157547454784	0.07867590809380365	0.452329859	0	Spink County	SD	GTE Bachelor's	MAINLINE CHRISTIAN	0.264255058	0.311158799	0.32587369699999996	WHITE MALE	WHITE FEMALE
47	0.43007202122348753	0.062	0.17706509742489956	0.4652841784568189	0.134	0.05476968923	0.08233583937000001	0.37742638096680275	-0.017965933729622414	0.404416606	0	Niagara County	NY	GTE Bachelor's	MAINLINE CHRISTIAN	0.24349641600000002	0.28695709599999997	0.37886311899999997	WHITE MALE	WHITE FEMALE
48	0.14151224642272175	0.040999999999999995	-0.0355447766493491	0.11887012719353508	0.154	0.06286021155	0.10815882630000001	0.029969964672628965	-0.18576450011879858	0.516072478	0	Androscoggin County	ME	GTE Bachelor's	OTHER MISC	0.22104203	0.308720263	0.38921787	WHITE MALE	WHITE FEMALE
49	-0.31565641179473414	0.09699999999999999	-1.8109570402946296	-1.662287140435495	0.382	0.1385103985	0.22296211249999998	-0.24466777491421915	-0.19256209825608017	0.321943559	0	Clay County	KY	Some College	PENTECOSTAL / CHARISMATIC	0.190929425	0.297863226	0.438252511	WHITE MALE	WHITE FEMALE
50	-0.3312890858307443	0.063	0.47825553310334357	0.1765473654858531	0.11	0.026186236510000002	0.037405303029999996	-0.2831040248875704	-0.18550335535747392	0.531279276	0	Jasper County	IL	GTE Bachelor's	MAINLINE CHRISTIAN	0.24065785299999998	0.29707504900000004	0.367440408	WHITE MALE	WHITE FEMALE
51	-0.3655849703504439	0.038	-0.4707628904266782	0.7079142629448679	0.139	0.03445825933	0.03290676417	-0.30462538593066113	-0.08208219553005904	0.497953615	0	Decatur County	KS	Some College	CATHOLIC	0.323328786	0.263642564	0.299454298	WHITE MALE	WHITE FEMALE
52	-0.32279040753181765	0.055	-0.008937555719730731	-0.05275910164591576	0.156	0.06111806425	0.06652227723	-0.26655969820771785	-0.24196285275587073	0.416921155	0	Pendleton County	KY	LT High School	OTHER CHRISTIAN	0.214464186	0.300805108	0.39790394300000004	WHITE MALE	WHITE FEMALE
53	-0.318875180319909	0.048	1.1780584960006666	0.9352923117750699	0.10099999999999999	0.0463416593	0.04612159329	-0.2734981568963913	-0.2332040574610408	0.516152363	0	Menard County	IL	GTE Bachelor's	CATHOLIC	0.23891031799999995	0.294519447	0.36636129900000003	WHITE MALE	WHITE FEMALE
54	-0.3733118971316386	0.022000000000000002	0.4680092741118135	0.29979082603144447	0.10800000000000001	0.021757322179999997	0.03409090909	-0.31010076263065484	-0.11229664441532503	0.480451128	0	Greeley County	KS	GTE Bachelor's	MAINLINE CHRISTIAN	0.267669173	0.32406015000000005	0.32406015	WHITE MALE	WHITE FEMALE
55	-0.34636647523814246	0.052000000000000005	-0.7949247777151653	-1.2860702608752688	0.23800000000000002	0.1412195809	0.20954907160000003	-0.2807816218182032	0.30317683650940863	0.305158592	0	Roosevelt County	MT	LT High School	MAINLINE CHRISTIAN	0.171226908	0.432816313	0.355088882	NATIVE AMERICAN MALE	NATIVE AMERICAN FEMALE
56	-0.31213647194556626	0.069	-0.35483142780476956	-0.3809408344216583	0.17600000000000002	0.08818810512000001	0.11196815129999999	-0.25486462580475583	-0.17020549523907386	0.393658671	0	Humphreys County	TN	LT High School	NON-CATHOLIC CHRISTIAN	0.239536807	0.290984284	0.365536256	WHITE MALE	WHITE FEMALE
57	3.4634319500651967	0.04	4.143772056202322	4.3582347970562525	0.07200000000000001	0.03080221823	0.03594755985	2.7902594174422024	-0.18319744711497693	0.392552369	1	Montgomery County	MD	High School	OTHER	0.201118913	0.31350733999999997	0.41587669000000005	WHITE MALE	WHITE FEMALE
58	-0.15402152684925627	0.057999999999999996	-0.6654418112657493	-0.6293561738144079	0.2	0.07542611931	0.09263984298	-0.09444311639968977	-0.19884524121355207	0.351702759	0	Walker County	GA	LT High School	MAINLINE CHRISTIAN	0.21717156899999998	0.299238973	0.389401462	WHITE MALE	WHITE FEMALE
59	0.2984319178269347	0.055	-0.31277218726695666	-0.27890997519330246	0.16899999999999998	0.07357417047	0.1173658194	0.20622981578047722	-0.16751048130220314	0.43744457	0	Davidson County	NC	GTE Bachelor's	NON-CATHOLIC CHRISTIAN	0.21969117200000002	0.30050054	0.385227977	WHITE MALE	WHITE FEMALE
60	-0.07164175813330378	0.064	-0.5702507599895991	-0.5178585338329056	0.165	0.05527829582	0.08774101094	-0.05327876158281771	-0.014234175090292678	0.403634837	0	Clearfield County	PA	GTE Bachelor's	MAINLINE CHRISTIAN	0.24438847400000002	0.262957749	0.39559720499999995	WHITE MALE	WHITE FEMALE
61	-0.07611226997382445	0.036000000000000004	1.0895605655173706	0.37447320752848845	0.13	0.05737646892	0.0929533183	-0.10918254935988282	-0.18084975571066803	0.492614679	0	Rice County	MN	GTE Bachelor's	MAINLINE CHRISTIAN	0.19854739999999999	0.36685015300000007	0.359740061	WHITE MALE	WHITE FEMALE
62	0.6060690136818803	0.040999999999999995	4.198060702633251	3.2641203770490894	0.055999999999999994	0.023156693970000003	0.03167173584	0.27109098761050754	-0.16313630655001468	0.494633206	0	Williamson County	TN	High School	CATHOLIC	0.184374881	0.34419290199999997	0.395442004	WHITE MALE	WHITE FEMALE
63	-0.31511995037387164	0.04	-0.11685379961439407	0.35904586111595355	0.18	0.03793103448	0.05573104693	-0.249884396939359	-0.07781509013001367	0.328028081	0	DeWitt County	TX	LT High School	NON-CATHOLIC CHRISTIAN	0.239169111	0.298889263	0.374380919	WHITE MALE	WHITE FEMALE
64	0.04077043854707281	0.048	-0.29161862031670105	-0.25787268463075486	0.18	0.08094102812	0.12399821	0.025590302213065748	-0.20933803772357787	0.427445535	0	Allen County	OH	GTE Bachelor's	MAINLINE CHRISTIAN	0.21971750099999998	0.33378022499999993	0.362700503	WHITE MALE	WHITE FEMALE
65	-0.16523074706411967	0.049	0.11542228123392036	0.47247191939902267	0.129	0.0441283963	0.07140274765	-0.1571831387963503	-0.13012499727096127	0.476218389	0	Clinton County	IA	GTE Bachelor's	MAINLINE CHRISTIAN	0.241123766	0.31108692	0.35749874400000003	WHITE MALE	WHITE FEMALE
66	-0.2210415580415672	0.068	-0.3353304832725027	-0.21159064539315015	0.195	0.07679511304	0.135803945	-0.19005137150710588	-0.16313369510240142	0.438505462	0	Jefferson County	IL	GTE Bachelor's	OTHER CHRISTIAN	0.22616223000000002	0.30187990600000003	0.38393346	WHITE MALE	WHITE FEMALE
67	0.055960767200968306	0.057	0.018165451935284255	0.30382297338926606	0.136	0.0556097561	0.07375859065	-0.02361461453722762	1.0571069853489996	0.48094421	0	Flathead County	MT	GTE Bachelor's	MAINLINE CHRISTIAN	0.244205273	0.294358654	0.365340821	WHITE MALE	WHITE FEMALE
68	0.3207468306140389	0.033	3.2463980832344475	5.354175194438193	0.096	0.036312521960000003	0.05001969279	0.1330373823205849	-0.311544874410833	0.484551596	1	Alexandria city	VA	High School	MAINLINE CHRISTIAN	0.158444672	0.248959358	0.5504165839999999	WHITE MALE	WHITE FEMALE
69	-0.26221732499373124	0.03	0.8880232616436464	0.6877535261557598	0.08800000000000001	0.03203357607	0.05635925256	-0.22086873383198286	-0.0803978118195148	0.429943679	0	McPherson County	KS	GTE Bachelor's	AMISH	0.251511696	0.314571024	0.34380291	WHITE MALE	WHITE FEMALE
70	-0.22365798391875613	0.094	-1.4050729744366004	-1.0690355465716528	0.311	0.1359906213	0.2416326531	-0.18805800216008367	-0.21224719036473486	0.438076067	0	Floyd County	KY	LT High School	MAINLINE CHRISTIAN	0.221607162	0.30461383799999997	0.38309143	WHITE MALE	WHITE FEMALE
71	-0.03341182319394597	0.05	0.024941203849038	-0.027864974480234436	0.168	0.07544210101	0.10327334860000001	-0.04973286418667244	-0.2388291156199745	0.445200833	0	Howard County	IN	GTE Bachelor's	CATHOLIC	0.23227869499999998	0.308324046	0.36772615000000003	WHITE MALE	WHITE FEMALE
72	-0.22125802493068714	0.055	-0.4641524007547233	-0.230524206899443	0.182	0.07478704138	0.11131043139999999	-0.1653418973096431	-0.06881081875953854	0.370211171	0	Kay County	OK	GTE Bachelor's	MAINLINE CHRISTIAN	0.22311863399999995	0.34486179000000006	0.344994049	WHITE MALE	WHITE FEMALE
73	2.405294738027516	0.059000000000000004	0.2863860703748533	0.8616617948061532	0.204	0.08958358307999999	0.133538239	1.8961693752595685	-0.24477799328295086	0.402616241	1	DeKalb County	GA	High School	MAINLINE CHRISTIAN	0.165282071	0.333051651	0.450717199	BLACK MALE	BLACK FEMALE
74	-0.3166069837860869	0.076	-0.8875542642434331	-1.2497809346548743	0.23399999999999999	0.06138052719	0.07991756354	-0.24384678785943595	-0.17913925752399135	0.309982324	0	Morgan County	TN	LT High School	MAINLINE CHRISTIAN	0.21360126599999998	0.27449065	0.417387664	WHITE MALE	WHITE FEMALE
75	-0.34327005756333967	0.039	-0.36639978473069057	-0.48928288081877847	0.14	0.07111609647	0.1552083333	-0.28363111774375416	-0.12808545668501548	0.415554832	0	Cloud County	KS	GTE Bachelor's	MAINLINE CHRISTIAN	0.245796724	0.32790975199999994	0.329102939	WHITE MALE	WHITE FEMALE
76	-0.3090118194591392	0.078	2.2186322014872633	1.0443356011909417	0.107	0.05029720583	0.0668582078	-0.029789587209974298	6.280307751213444	0.073900786	0	Matanuska-Susitna Borough	AK	GTE Bachelor's	CATHOLIC	0.196937855	0.319733914	0.390365411	WHITE MALE	WHITE FEMALE
77	-0.3698578385095942	0.033	0.4348741946311397	1.125153859102062	0.08800000000000001	0.00996329313	0.0	-0.3079636406864916	-0.09091933425328637	0.53143159	0	Hodgeman County	KS	GTE Bachelor's	MAINLINE CHRISTIAN	0.292128896	0.284204966	0.306920232	WHITE MALE	WHITE FEMALE
78	-0.2010513114115337	0.051	0.07294988509161028	-0.2675147761385892	0.166	0.07016862897000001	0.1090762187	-0.16243490034523572	0.28608491188070795	0.395556205	0	Osage County	OK	GTE Bachelor's	CATHOLIC	0.239334266	0.29847349	0.35851066000000004	WHITE MALE	WHITE FEMALE
79	-0.3587803807489777	0.076	-0.5250515368576076	-0.4875297732718995	0.149	0.07126258714	0.09331476323	-0.3013829662395914	0.04212347585118752	0.568045798	0	Adams County	ID	GTE Bachelor's	MAINLINE CHRISTIAN	0.330991413	0.22274264899999996	0.294301325	WHITE MALE	WHITE FEMALE
80	0.7939246270224961	0.057999999999999996	1.5437012059806705	1.7855494720113687	0.111	0.03854417556	0.055826443360000005	0.5613849822770925	-0.11405937155426665	0.458539779	1	New London County	CT	Some College	MAINLINE CHRISTIAN	0.22712174799999998	0.29867617	0.387478252	WHITE MALE	WHITE FEMALE
81	-0.22201095324066955	0.048	0.2857250214076578	-0.24735403934948108	0.161	0.08941503498999999	0.12050224890000001	-0.17606584105636353	-0.1803588035593776	0.343534199	0	Waller County	TX	LT High School	NON-CATHOLIC CHRISTIAN	0.165138935	0.467054422	0.312315028	WHITE MALE	WHITE FEMALE
82	-0.3715048691876808	0.03	0.22837902350344927	1.333948967935347	0.094	0.01877607789	0.029940119759999998	-0.30940116665790185	-0.11428395604900589	0.594846099	0	Campbell County	SD	GTE Bachelor's	CATHOLIC	0.33285612	0.227630638	0.305654975	WHITE MALE	WHITE FEMALE
83	1.424727965125775	0.053	-0.3955685704081915	0.10992927870445235	0.207	0.10333540490000001	0.15976530419999999	1.0972946644188322	-0.15997384349037272	0.441984925	1	Lucas County	OH	GTE Bachelor's	MAINLINE CHRISTIAN	0.21050799	0.328712511	0.385624261	WHITE MALE	WHITE FEMALE
84	-0.29379325599361933	0.042	1.4190934756643212	0.8634149023530322	0.08800000000000001	0.043521823529999996	0.05371043072	-0.2631799149238244	-0.24099400569135618	0.558608396	0	King William County	VA	GTE Bachelor's	MAINLINE CHRISTIAN	0.20775708399999998	0.30518163400000003	0.40383551599999995	WHITE MALE	WHITE FEMALE
85	-0.3387524877034451	0.078	-1.0188551153526368	-0.9801529939448892	0.20800000000000002	0.1166973765	0.1615776081	-0.27653932295146366	-0.25898165685140045	0.364412511	0	Meigs County	TN	LT High School	MAINLINE CHRISTIAN	0.240997463	0.271851224	0.371935757	WHITE MALE	WHITE FEMALE
86	-0.10002715541964134	0.045	1.5218865900632195	0.49894384335689507	0.109	0.047474395600000004	0.06311190652	-0.070576990772121	-0.19311572515008846	0.374153691	0	Leavenworth County	KS	GTE Bachelor's	MAINLINE CHRISTIAN	0.188930215	0.325991301	0.41849587	WHITE MALE	WHITE FEMALE
87	11.882930425593333	0.046	0.5865849326025041	0.7710261346325107	0.17300000000000001	0.07404129046	0.108896431	12.759284803025468	0.14859480649087473	0.287104222	1	Harris County	TX	High School	NON-CATHOLIC CHRISTIAN	0.15086398599999998	0.370707718	0.43143431399999993	WHITE MALE	WHITE FEMALE
88	-0.19595022211140276	0.076	-0.7959989822868581	-0.6779172528629553	0.195	0.07126540860000001	0.10980230640000001	-0.15537185607237336	-0.15794474869487993	0.39442094	0	Gibson County	TN	LT High School	MAINLINE CHRISTIAN	0.21941739599999996	0.31771898200000004	0.371606713	WHITE MALE	WHITE FEMALE
89	0.0854284989329056	0.061	-0.44407303837616036	-0.27575438160892035	0.193	0.08556342724	0.1318005181	0.11687000689545766	0.07617936417553967	0.377591203	0	Chautauqua County	NY	GTE Bachelor's	MAINLINE CHRISTIAN	0.24461878499999998	0.30546953200000004	0.35784032699999996	WHITE MALE	WHITE FEMALE
90	-0.3062259847122042	0.079	-0.5313315020459647	0.06434848248559921	0.17	0.08826092368999999	0.1847352025	-0.2611929345811196	0.037031153005356164	0.474291646	0	Sawyer County	WI	GTE Bachelor's	MAINLINE CHRISTIAN	0.295127015	0.267220324	0.316560821	WHITE MALE	WHITE FEMALE
91	-0.3522299044521306	0.028999999999999998	0.6135226780157201	0.4938598314709461	0.10099999999999999	0.03115377649	0.03931623932	-0.2952686891078598	-0.16502960606961864	0.512368749	0	Fillmore County	NE	GTE Bachelor's	MAINLINE CHRISTIAN	0.294892329	0.267663287	0.33582488099999996	WHITE MALE	WHITE FEMALE
92	-0.33779250410821754	0.040999999999999995	-0.761872329355391	-0.8339438245351833	0.192	0.09163066412	0.1256198347	-0.28130552017222826	-0.2011955440654742	0.437060513	0	Grundy County	MO	GTE Bachelor's	MAINLINE CHRISTIAN	0.244825195	0.326829751	0.33465385700000005	WHITE MALE	WHITE FEMALE
93	-0.18570098549176695	0.040999999999999995	0.8524092485359894	0.5427715320288692	0.128	0.047436261970000004	0.05659481531	-0.17967882299784127	-0.2148690837684347	0.450845898	0	Shelby County	KY	GTE Bachelor's	CATHOLIC	0.196879383	0.323698282	0.4026998600000001	WHITE MALE	WHITE FEMALE
94	-0.37088370333194526	0.081	-1.5216654860257044	-1.8081456883358251	0.32299999999999995	0.1307966706	0.2588652482	-0.3085993466160708	-0.2645701547437487	0.54728493	1	Taliaferro County	GA	Some College	MAINLINE CHRISTIAN	0.286150091	0.266015862	0.350213545	BLACK MALE	BLACK FEMALE
95	-0.008508719341277143	0.055	0.3341468582547273	0.2808572645251516	0.136	0.04822004914	0.0657002457	-0.04963702912191176	-0.15702029623979052	0.429835375	0	Limestone County	AL	GTE Bachelor's	MAINLINE CHRISTIAN	0.192073137	0.30794322500000004	0.42214415800000005	WHITE MALE	WHITE FEMALE
96	-0.1841292476446786	0.073	0.007753930701955327	-0.22281053369317555	0.20800000000000002	0.07967572504999999	0.1371784879	-0.16737998968688694	-0.22480041904161246	0.475404575	1	St. John the Baptist Parish	LA	LT High School	NON-CATHOLIC CHRISTIAN	0.194746252	0.34208957900000003	0.39389355100000006	BLACK MALE	BLACK FEMALE
97	-0.26201026970848607	0.063	-0.18923866152229996	-0.21018815935564697	0.177	0.09130556556	0.08997660608000001	-0.231832265240605	0.21676664643468366	0.483326871	0	Union County	OR	GTE Bachelor's	OTHER	0.23633191000000003	0.34369910800000003	0.328305546	WHITE MALE	WHITE FEMALE
98	-0.2937838443897446	0.073	0.23664213559339287	-0.737873530966216	0.19399999999999998	0.07502437295	0.09186840472	-0.20261215399507274	0.9170498269553449	0.289966502	0	Lassen County	CA	LT High School	MORMON	0.18714308500000004	0.273695964	0.470122826	WHITE MALE	WHITE FEMALE
99	-0.23048139672797188	0.048	0.08236983287414598	0.02087141532300084	0.134	0.04959291707	0.07086820084	-0.20744863026332855	-0.1487289500677318	0.483624354	0	Lafayette County	MO	GTE Bachelor's	NON-CATHOLIC CHRISTIAN	0.233968381	0.313323752	0.36564631	WHITE MALE	WHITE FEMALE
